# script=01_synergy_timecourse.py variant=ts_gsr regions=115 region_selection=all excluded_regions=20 atoms=rtr,rtx,rty,rts,xtr,xtx,xty,xts,ytr,ytx,yty,yts,str,stx,sty,sts tau=1 redundancy=MMI fit_mode=global seed=20261120 git=33f0b33
subject,condition,bin,rtr,rtx,rty,rts,xtr,xtx,xty,xts,ytr,ytx,yty,yts,str,stx,sty,sts
0,DMT,27,0.013411,0.002802,0.003437,0.611277,0.003437,0.632790,-0.003437,-0.609401,0.002802,-0.002802,0.632879,-0.609567,0.611690,-0.609702,-0.609483,1.235016
0,PCB,0,0.013447,0.003106,0.002463,0.601680,0.002463,0.650156,-0.002463,-0.599899,0.003106,-0.003106,0.635881,-0.599590,0.601086,-0.599020,-0.599646,1.216118
0,PCB,1,0.018788,0.004554,0.004322,0.616563,0.004322,0.647577,-0.004322,-0.615675,0.004554,-0.004554,0.625124,-0.615340,0.617120,-0.615863,-0.616171,1.258928
0,PCB,2,0.013727,0.005881,0.006251,0.551041,0.006251,0.583515,-0.006251,-0.546750,0.005881,-0.005881,0.578441,-0.546942,0.550761,-0.546914,-0.546968,1.121939
0,PCB,3,0.020173,0.006221,0.004793,0.618525,0.004793,0.684668,-0.004793,-0.614381,0.006221,-0.006221,0.645986,-0.614641,0.618283,-0.613831,-0.614250,1.254637
0,PCB,4,0.014485,0.007808,0.007527,0.630162,0.007527,0.618153,-0.007527,-0.624725,0.007808,-0.007808,0.649000,-0.624039,0.630328,-0.624297,-0.624868,1.286266
0,PCB,5,0.010676,0.003502,0.003124,0.599600,0.003124,0.674411,-0.003124,-0.597221,0.003502,-0.003502,0.632352,-0.597327,0.599185,-0.596891,-0.597018,1.211221
0,PCB,6,0.015144,0.002698,0.007632,0.624047,0.007632,0.662478,-0.007632,-0.620099,0.002698,-0.002698,0.648237,-0.620598,0.623260,-0.619787,-0.619734,1.260988
0,PCB,7,0.018772,0.006279,0.004683,0.598146,0.004683,0.627050,-0.004683,-0.596559,0.006279,-0.006279,0.618425,-0.595387,0.598463,-0.595719,-0.596478,1.219725
0,PCB,8,0.026072,0.005790,0.002068,0.667877,0.002068,0.742350,-0.002068,-0.666020,0.005790,-0.005790,0.691138,-0.665929,0.668197,-0.665827,-0.666726,1.354345
0,PCB,9,0.019663,0.004471,0.003182,0.596691,0.003182,0.642371,-0.003182,-0.594925,0.004471,-0.004471,0.645673,-0.594991,0.595878,-0.594395,-0.594476,1.213394
0,PCB,10,0.014721,0.006543,0.007111,0.650129,0.007111,0.693772,-0.007111,-0.644973,0.006543,-0.006543,0.639386,-0.645324,0.650254,-0.645227,-0.645143,1.322459
0,PCB,11,0.013306,0.003918,0.002911,0.589305,0.002911,0.637398,-0.002911,-0.588015,0.003918,-0.003918,0.614623,-0.587784,0.589596,-0.588350,-0.588434,1.192558
0,PCB,12,0.029958,0.003376,0.007184,0.636017,0.007184,0.686084,-0.007184,-0.634676,0.003376,-0.003376,0.709235,-0.635267,0.635918,-0.636228,-0.634519,1.293703
0,PCB,13,0.019657,0.007220,0.006554,0.562860,0.006554,0.615812,-0.006554,-0.558818,0.007220,-0.007220,0.583681,-0.558308,0.561417,-0.556914,-0.557961,1.152517
0,PCB,14,0.029881,0.007476,0.010945,0.630383,0.010945,0.689000,-0.010945,-0.623390,0.007476,-0.007476,0.657478,-0.624345,0.630989,-0.624367,-0.624438,1.281894
0,PCB,15,0.022454,0.003438,0.002779,0.642339,0.002779,0.701063,-0.002779,-0.641175,0.003438,-0.003438,0.687827,-0.641626,0.642990,-0.641990,-0.641922,1.298283
0,PCB,16,0.020329,0.006364,0.008882,0.631691,0.008882,0.679775,-0.008882,-0.626266,0.006364,-0.006364,0.648158,-0.626375,0.629428,-0.624739,-0.624136,1.275938
0,PCB,17,0.014613,0.008305,0.009228,0.563249,0.009228,0.604523,-0.009228,-0.554964,0.008305,-0.008305,0.574489,-0.555629,0.563925,-0.555865,-0.556300,1.144257
