label,set,pre_dmt,pre_pcb,dmt_change,dmt_lo,dmt_hi,dmt_p,pcb_change,pcb_lo,pcb_hi,pcb_p,did,did_lo,did_hi,did_p,n_neg,share_of_pre,phase_p,phase_null_sd,fd_did,fd_lo,fd_hi,fd_p,resid_did,resid_lo,resid_hi,resid_p,resid_n_neg,survives,placebo_share
PhiR_deconv ts_demean W30,primary,0.2684246168836979,0.2868173576207632,0.0266208002702118,0.007980823391140026,0.04550124149377711,0.0186767578125,-0.02425645581821357,-0.03704519954714833,-0.011273520785246056,0.0035400390625,0.050877256088425374,0.028585760210679913,0.07287941777224004,0.0013427734375,1,0.18954020193486687,0.000999000999000999,0.014415424461655987,0.014346739579365081,-0.006960127706795631,0.03683391050170303,0.2452392578125,0.0440471977775103,0.022764059130300995,0.0647351568503937,0.0029296875,3.0,True,0.47676422989587947
PhiR_deconv ts_demean W30,sensitivity,0.2684246168836979,0.2868173576207632,0.026793156042739907,0.007635170269780421,0.045709504662447345,0.0189208984375,-0.024023108119025565,-0.0375278770312406,-0.010800902321776643,0.006103515625,0.05081626416176547,0.028832543919535533,0.07219391694373065,0.00146484375,2,0.18931298012723985,0.000999000999000999,0.014294180533674936,0.01739740427443608,-0.003764680665922632,0.03932980495497726,0.155029296875,0.04403106299583739,0.023024261949398526,0.06481858363419961,0.0025634765625,3.0,True,0.47274447492936184
PhiR_deconv ts_demean W30,early,0.2684246168836979,0.2868173576207632,0.03455523194926519,0.015215265965212924,0.05382731228000961,0.0050048828125,-0.015527301913059748,-0.029966082848000744,-0.0014457549901049612,0.060791015625,0.05008253386232493,0.025065098663383297,0.07433331405076381,0.0023193359375,1,0.18657951138670908,0.000999000999000999,0.01664973258870081,0.036577911,0.01577961407775299,0.058545405232366045,0.01025390625,0.04294778837235299,0.020765324921081983,0.06561162072476602,0.0028076171875,2.0,True,0.3100342717431937
PhiR_deconv ts_demean W30,late,0.2684246168836979,0.2868173576207632,0.020273254926969075,-0.0017955742272981285,0.04275793326018948,0.11328125,-0.03123977894233666,-0.043671376646058614,-0.018860743669293557,0.000732421875,0.05151303386930574,0.02677272257364562,0.07843408775356463,0.001708984375,3,0.19190875437339314,0.000999000999000999,0.01601408801181439,-0.0034381975571428657,-0.02939762686660715,0.02391010963406247,0.806884765625,0.044926725301636154,0.019623919232327425,0.07157766430583588,0.005859375,4.0,True,0.606444167540111
PhiR_deconv ts_demean W30,trend_a_placebo_line,,,,,,,,,,,0.0506758245569353,0.02893315637416022,0.07271396437783453,0.0006103515625,1,,,,,,,,,,,,,,
PhiR_deconv ts_demean W30,trend_b_shared_slope,,,,,,,,,,,0.049093440412466154,0.02756185412078676,0.07024934807242893,0.001220703125,2,,,,,,,,,,,,,,
sts_deconv ts_demean W30,primary,0.7179419006590523,0.6987226457570491,-0.05412112139266788,-0.08612266366210948,-0.021455381934942352,0.0076904296875,0.024965429308312186,0.0038866096469439273,0.04395040421086698,0.0367431640625,-0.07908655070098007,-0.11621516498932934,-0.04555659574778734,0.000732421875,12,-0.11015731304772802,0.000999000999000999,0.019292865026996946,0.014346739579365081,-0.006960127706795631,0.03683391050170303,0.2452392578125,-0.06892235685995975,-0.09785729454919151,-0.038154485965349365,0.0013427734375,12.0,True,0.3156722487835445
sts_deconv ts_demean W30,sensitivity,0.7179419006590523,0.6987226457570491,-0.05593357826858431,-0.08787943700830556,-0.02307481822479135,0.0067138671875,0.0221933736593732,0.0007852496999711051,0.040639487990620185,0.0587158203125,-0.07812695192795752,-0.11511762148325248,-0.044893906399497245,0.000732421875,12,-0.10882071635077849,0.000999000999000999,0.018963998915812495,0.01739740427443608,-0.003764680665922632,0.03932980495497726,0.155029296875,-0.06789144469330065,-0.09619653151943873,-0.03846952074748639,0.00146484375,12.0,True,0.28406808549037177
sts_deconv ts_demean W30,early,0.7179419006590523,0.6987226457570491,-0.07265705974353218,-0.10173847162195894,-0.04219825767239533,0.0008544921875,0.01548411527580551,-0.0039027608607691364,0.03247817472361598,0.135498046875,-0.08814117501933769,-0.1251262714307243,-0.054887227117753006,0.0003662109375,13,-0.12276923096204072,0.000999000999000999,0.02243366460922324,0.036577911,0.01577961407775299,0.058545405232366045,0.01025390625,-0.07653864288594851,-0.1039044373267724,-0.04853328419113242,0.00048828125,13.0,True,0.17567402831206166
sts_deconv ts_demean W30,late,0.7179419006590523,0.6987226457570491,-0.03929237071197639,-0.07607221674095888,-0.002245963151246534,0.0675048828125,0.032550480534317576,0.009447208255821673,0.05328571548132516,0.01806640625,-0.07184285124629397,-0.11453850014421445,-0.03349297048097457,0.0030517578125,11,-0.10006777871627784,0.000999000999000999,0.021199334929637183,-0.0034381975571428657,-0.02939762686660715,0.02391010963406247,0.806884765625,-0.06282932803916871,-0.09905324301614318,-0.02551588783152548,0.006103515625,12.0,True,0.45307890722108135
sts_deconv ts_demean W30,trend_a_placebo_line,,,,,,,,,,,-0.08193956607929419,-0.12141899229500203,-0.04674699602698993,0.0006103515625,13,,,,,,,,,,,,,,
sts_deconv ts_demean W30,trend_b_shared_slope,,,,,,,,,,,-0.08107463672307468,-0.11970633276840716,-0.04727571509855081,0.00048828125,13,,,,,,,,,,,,,,
PhiR ts_gsr W30,primary,0.19921971392736007,0.20215452255745933,-0.001907115703950286,-0.007361277298805359,0.003316532661323351,0.51708984375,-0.0026305216640482576,-0.011474371438636529,0.005401247023889606,0.579345703125,0.0007234059600979717,-0.010845383102529546,0.013527802823630112,0.91552734375,8,0.003631196661399391,0.8651348651348651,0.004472359656770103,0.014346739579365081,-0.006960127706795631,0.03683391050170303,0.2452392578125,-0.0005831939471883927,-0.009759613614444265,0.009349290424315992,0.91162109375,7.0,False,3.6363007897972017
PhiR ts_gsr W30,sensitivity,0.19921971392736007,0.20215452255745933,-0.0020349732291691713,-0.0073521248853712275,0.0033500799745350145,0.4915771484375,-0.002294276072878354,-0.010682574370226147,0.005540423367731748,0.6131591796875,0.0002593028437091828,-0.010853199175968898,0.012657119143698712,0.968505859375,8,0.0013015922902275142,0.951048951048951,0.004356601107640784,0.01739740427443608,-0.003764680665922632,0.03932980495497726,0.155029296875,-0.0010524035514454387,-0.010023681300366412,0.008646687195720178,0.8367919921875,7.0,False,8.847863139717298
PhiR ts_gsr W30,early,0.19921971392736007,0.20215452255745933,-0.002057648522194041,-0.008735900070301174,0.004822566812911039,0.5753173828125,-0.0016792969877383543,-0.01083157995478135,0.006490691758618673,0.729248046875,-0.00037835153445568703,-0.013252414780696596,0.014568943072709891,0.9622802734375,9,-0.0018991671406256632,0.9470529470529471,0.005299295668486062,0.036577911,0.01577961407775299,0.058545405232366045,0.01025390625,-0.0016678641163891009,-0.012597393954555409,0.010663418578545053,0.7904052734375,8.0,False,-4.438456923808341
PhiR ts_gsr W30,late,0.19921971392736007,0.20215452255745933,-0.0017866894493552654,-0.006615717581380921,0.002733614725309699,0.4874267578125,-0.003391501405096172,-0.01283753461594471,0.006526788956145488,0.51708984375,0.0016048119557409066,-0.009918803343018161,0.013634142790055336,0.8033447265625,6,0.008055487703019474,0.7392607392607392,0.004907721786838596,-0.0034381975571428657,-0.02939762686660715,0.02391010963406247,0.806884765625,0.0002845421881721735,-0.008720605334014163,0.009606249299229775,0.953857421875,6.0,False,2.1133325888829075
PhiR ts_gsr W30,trend_a_placebo_line,,,,,,,,,,,0.0012253389887729132,-0.00883877725247451,0.012478000114337603,0.8377685546875,6,,,,,,,,,,,,,,
PhiR ts_gsr W30,trend_b_shared_slope,,,,,,,,,,,0.00037525238411433313,-0.009272787781704142,0.011129301523038463,0.946044921875,7,,,,,,,,,,,,,,
