label,set,pre_dmt,pre_pcb,dmt_change,dmt_lo,dmt_hi,dmt_p,pcb_change,pcb_lo,pcb_hi,pcb_p,did,did_lo,did_hi,did_p,n_neg,share_of_pre,phase_p,phase_null_sd,fd_did,fd_lo,fd_hi,fd_p,resid_did,resid_lo,resid_hi,resid_p,resid_n_neg,survives,placebo_share
sts_deconv ts_gsr global-bins,early,0.92443131368106,0.9005650571836801,-0.07771196240866944,-0.10883647909794744,-0.04481433921491546,0.0009765625,0.020475563211279184,-0.0032937225059959303,0.043159803673245296,0.1212158203125,-0.09818752561994863,-0.14379703034645988,-0.05739322126669845,0.00048828125,13,-0.10621397627582368,0.000999000999000999,0.023923778468997563,0.036577911,0.015440173871726188,0.058660157653348186,0.01025390625,-0.08498085657585727,-0.11848210725948088,-0.05091082990359949,0.0006103515625,13.0,True,0.2085352806479033
sts_deconv ts_gsr global-bins,late,0.92443131368106,0.9005650571836801,-0.0342244371989549,-0.07212772645636215,0.005918975390702873,0.1220703125,0.026120485482494682,-0.0006097598723554032,0.05431430232069481,0.0977783203125,-0.06034492268144958,-0.11260831982557279,-0.014931157410077672,0.0203857421875,11,-0.06527788683526714,0.008991008991008992,0.022420815560109268,-0.0034381975571428657,-0.029311958949955346,0.02361820806461307,0.806884765625,-0.056722312262007135,-0.09321807104382018,-0.01780789641551288,0.0157470703125,12.0,True,0.43285307730660644
sts_deconv ts_gsr global-bins,trend_a_placebo_line,,,,,,,,,,,-0.07599443365367756,-0.12196471643137594,-0.03724541370359783,0.0015869140625,13,,,,,,,,,,,,,,
sts_deconv ts_gsr global-bins,trend_b_shared_slope,,,,,,,,,,,-0.08245230768145857,-0.12443214439271444,-0.04672156240772803,0.000732421875,13,,,,,,,,,,,,,,
PhiR_deconv ts_gsr global-bins,primary,0.02301872391573115,0.02400007519519936,-0.005444754380102131,-0.009394058022027835,-0.0010346954780209344,0.0301513671875,-0.002224535963785462,-0.007077321509321151,0.0020826158471870786,0.397216796875,-0.003220218416316668,-0.009953816463692552,0.004555717671446248,0.4105224609375,10,-0.13989560968303502,0.23276723276723277,0.0026428131201334335,0.014346739579365081,-0.007493192459639539,0.03727317808107639,0.2452392578125,-0.00318936799988713,-0.008771207847861532,0.0030500392493700325,0.3228759765625,10.0,False,-0.6908028202415903
PhiR_deconv ts_gsr global-bins,sensitivity,0.02301872391573115,0.02400007519519936,-0.00553580765665737,-0.009293426823835788,-0.0013831064119454865,0.023193359375,-0.002194839275836775,-0.006915395108199558,0.0019419215355764908,0.39111328125,-0.003340968380820595,-0.01002270804656941,0.003971963236358752,0.3782958984375,10,-0.14514133768020715,0.2047952047952048,0.002601407546169449,0.01739740427443608,-0.003132595059022572,0.03972702400010179,0.155029296875,-0.0033462002210642113,-0.008754012920445834,0.002650119481116163,0.286376953125,10.0,False,-0.6569470362056188
PhiR_deconv ts_gsr global-bins,early,0.02301872391573115,0.02400007519519936,-0.006540259603414706,-0.01168061988173903,-0.0008911127043520175,0.0439453125,-0.0031714661682367357,-0.008003618488158457,0.0010671344095159567,0.21875,-0.0033687934351779693,-0.011344643904318665,0.005033502470372438,0.4420166015625,9,-0.146350138587644,0.2897102897102897,0.0030717448743544126,0.036577911,0.015440173871726188,0.058660157653348186,0.01025390625,-0.003707437216953012,-0.010709645340356795,0.0038957380844593897,0.3470458984375,9.0,False,-0.9414249431619398
PhiR_deconv ts_gsr global-bins,late,0.02301872391573115,0.02400007519519936,-0.004568350201452071,-0.00786377648471533,-0.000995436689882297,0.02880859375,-0.0014669918002244418,-0.006960477398355852,0.0037079838924132776,0.6268310546875,-0.0031013584012276295,-0.010361414444558105,0.004754523957255476,0.443603515625,8,-0.13473198655934793,0.2957042957042957,0.0029942646644096336,-0.0034381975571428657,-0.029311958949955346,0.02361820806461307,0.806884765625,-0.002774912626234425,-0.008690471711427715,0.0032280980095019496,0.3836669921875,8.0,False,-0.4730158886647069
PhiR_deconv ts_gsr global-bins,trend_a_placebo_line,,,,,,,,,,,-0.0048555423224529845,-0.011872694144798612,0.0024867211423452843,0.21240234375,10,,,,,,,,,,,,,,
PhiR_deconv ts_gsr global-bins,trend_b_shared_slope,,,,,,,,,,,-0.005559639401656277,-0.01235897515765125,0.001683495151701771,0.152587890625,10,,,,,,,,,,,,,,
