# partB4_diagnostic.py; git=d507728
label,set,pre_dmt,pre_pcb,dmt_change,dmt_lo,dmt_hi,dmt_p,pcb_change,pcb_lo,pcb_hi,pcb_p,did,did_lo,did_hi,did_p,n_neg,share_of_pre,phase_p,phase_null_sd,fd_did,fd_lo,fd_hi,fd_p,resid_did,resid_lo,resid_hi,resid_p,resid_n_neg,survives,placebo_share
diag residual sts ts_demean W60,trend_a_placebo_line,,,,,,,,,,,0.014833299778949439,0.0048874857338022624,0.02494194498020846,0.016357421875,3,,,,,,,,,,,,,,
diag residual sts ts_demean W60,trend_b_shared_slope,,,,,,,,,,,0.014202728949207504,0.004924598186814368,0.02381415501162351,0.0137939453125,3,,,,,,,,,,,,,,
diag observed sts ts_demean W30,primary,0.9807188481168734,0.9632170357145566,-0.051877866183215875,-0.08817399361860291,-0.008846856797146085,0.030517578125,0.03581502753116572,0.011983656583865916,0.060009853421377386,0.0145263671875,-0.0876928937143816,-0.13103659922462257,-0.04271260686680724,0.0029296875,13,-0.08941695561655112,0.000999000999000999,0.02312896452663085,0.014346739579365081,-0.006960127706795631,0.03683391050170303,0.2452392578125,-0.07001845332615056,-0.10603371622706095,-0.029366384042109332,0.0069580078125,13.0,True,0.40841425130542897
diag observed sts ts_demean W30,sensitivity,0.9807188481168734,0.9632170357145566,-0.0533569813893515,-0.09011874988441007,-0.011336341824984233,0.0263671875,0.03215726646983284,0.008193503993282728,0.05468050452740501,0.02392578125,-0.08551424785918431,-0.13069303361258858,-0.040185290801751455,0.003662109375,12,-0.08719547709660565,0.000999000999000999,0.02269971870461348,0.01739740427443608,-0.003764680665922632,0.03932980495497726,0.155029296875,-0.067718053442605,-0.10356073626176383,-0.026300526247047807,0.0078125,13.0,True,0.3760457148940371
diag observed sts ts_demean W30,early,0.9807188481168734,0.9632170357145566,-0.07912873401898432,-0.11341181697370518,-0.04017736370247524,0.0028076171875,0.01941910458864234,-0.003788338250081329,0.04261328812693172,0.14306640625,-0.09854783860762664,-0.1453008467059488,-0.05246672594459213,0.0018310546875,13,-0.10048531115401035,0.000999000999000999,0.02704065687960219,0.036577911,0.01577961407775299,0.058545405232366045,0.01025390625,-0.07934138117068891,-0.11682338712008496,-0.03925254775027304,0.0028076171875,13.0,True,0.19705256718983474
diag observed sts ts_demean W30,late,0.9807188481168734,0.9632170357145566,-0.030077171914601082,-0.07342767629021091,0.01839001092932382,0.2373046875,0.04893176588518442,0.02197849170982684,0.07542469011949583,0.00537109375,-0.07900893779978549,-0.12976083690582133,-0.02925926817194698,0.0113525390625,11,-0.08056227118658364,0.002997002997002997,0.025321354429461436,-0.0034381975571428657,-0.02939762686660715,0.02391010963406247,0.806884765625,-0.06256011105051988,-0.1071046473303334,-0.01304414817322233,0.0281982421875,11.0,True,0.6193193738306056
diag observed sts ts_demean W30,trend_a_placebo_line,,,,,,,,,,,-0.09506790984781306,-0.1397638741706699,-0.050635597469240304,0.0015869140625,13,,,,,,,,,,,,,,
diag observed sts ts_demean W30,trend_b_shared_slope,,,,,,,,,,,-0.09916694383298039,-0.14340473294352885,-0.05587843454557111,0.0010986328125,13,,,,,,,,,,,,,,
diag predicted sts ts_demean W30,primary,1.0685994277796207,1.0400965396668749,-0.06532000422958294,-0.11165677866274,-0.010337208045618183,0.0311279296875,0.04823308930770155,0.018667369906738434,0.07639828154647435,0.01025390625,-0.1135530935372845,-0.16476292068261494,-0.05958413294676902,0.0020751953125,12,-0.10626347964010212,,,0.014346739579365081,-0.007713893602389205,0.03710264727392524,0.2452392578125,-0.0931638021524572,-0.13584814327528053,-0.041532613451525834,0.0045166015625,12.0,True,0.42476244200132246
diag predicted sts ts_demean W30,sensitivity,1.0685994277796207,1.0400965396668749,-0.06568194461866392,-0.1114291937175804,-0.011555454116276445,0.0308837890625,0.0440126174799963,0.013140280753265836,0.07187080540747098,0.0172119140625,-0.10969456209866021,-0.16138983294680145,-0.05702282647198309,0.0025634765625,12,-0.10265264910967437,,,0.01739740427443608,-0.003630524419247336,0.03977122018074088,0.155029296875,-0.08982337217398662,-0.13245292206086873,-0.03818261063651967,0.00537109375,12.0,True,0.40122879965928465
diag predicted sts ts_demean W30,early,1.0685994277796207,1.0400965396668749,-0.09506791767539595,-0.13774571529679766,-0.04629610291600333,0.003662109375,0.030638136729971892,0.0031296394243503205,0.05631096257580769,0.051025390625,-0.12570605440536783,-0.17236074146240635,-0.07569369857944863,0.000732421875,13,-0.11763627336631181,,,0.036577911,0.015788057909226206,0.05819237846026781,0.01025390625,-0.10661387531848994,-0.1495617468701111,-0.061578731815745975,0.0010986328125,13.0,True,0.24372840970071524
diag predicted sts ts_demean W30,late,1.0685994277796207,1.0400965396668749,-0.04152167347293247,-0.09498561360088295,0.01983223743653523,0.1973876953125,0.062309051369885245,0.027432609179031887,0.09523630283850223,0.0062255859375,-0.10383072484281773,-0.1659278440079277,-0.039315138724866805,0.009765625,11,-0.09716524465913427,,,-0.0034381975571428657,-0.029435461325327376,0.023688178669092234,0.806884765625,-0.08240374361963101,-0.13826473402054948,-0.01925941596248921,0.0250244140625,11.0,True,0.6001022478096987
diag predicted sts ts_demean W30,trend_a_placebo_line,,,,,,,,,,,-0.11829173409338492,-0.1732785119916254,-0.06353168712314716,0.0018310546875,13,,,,,,,,,,,,,,
diag predicted sts ts_demean W30,trend_b_shared_slope,,,,,,,,,,,-0.12299264124010974,-0.1751207738983669,-0.0701019667056179,0.0013427734375,13,,,,,,,,,,,,,,
