# partB6_ccs_definition.py; git=d507728
label,set,pre_dmt,pre_pcb,dmt_change,dmt_lo,dmt_hi,dmt_p,pcb_change,pcb_lo,pcb_hi,pcb_p,did,did_lo,did_hi,did_p,n_neg,share_of_pre,phase_p,phase_null_sd,fd_did,fd_lo,fd_hi,fd_p,resid_did,resid_lo,resid_hi,resid_p,resid_n_neg,survives,placebo_share
CCSpub sts ts_gsr global-bins,early,-0.03579115362729944,-0.023013113230412885,0.01600611591933046,0.011661151617885338,0.020425334287193453,0.0001220703125,-0.0024115930398608083,-0.005012159262141434,0.0003985038396728046,0.1229248046875,0.018417708959191266,0.012886498333902393,0.024462010186501973,0.0001220703125,0,-0.5145883016506988,0.000999000999000999,0.004304262135549568,0.036577911,0.015440173871726188,0.058660157653348186,0.01025390625,0.015427320680532557,0.010486386455758091,0.02034597617945338,0.000244140625,1.0,True,0.1309388179172695
CCSpub sts ts_gsr global-bins,late,-0.03579115362729944,-0.023013113230412885,0.009151303357577509,0.0046734667337753775,0.013571009860599283,0.002685546875,-0.0114920760428624,-0.015142305144868537,-0.007686544142862075,0.0003662109375,0.02064337940043991,0.014253891465289856,0.027002987067979763,0.000244140625,1,-0.5767732332800338,0.000999000999000999,0.003959423180297655,-0.0034381975571428657,-0.029311958949955346,0.02361820806461307,0.806884765625,0.014988150388037491,0.01041605473484614,0.019555513579663404,0.0001220703125,0.0,True,0.5566954818752934
CCSpub sts ts_gsr global-bins,trend_a_placebo_line,,,,,,,,,,,0.022652247416668537,0.016814684944867486,0.028395685200625815,0.0001220703125,0,,,,,,,,,,,,,,
CCSpub sts ts_gsr global-bins,trend_b_shared_slope,,,,,,,,,,,0.022442636356327615,0.016682191112769973,0.028353938095219012,0.0001220703125,0,,,,,,,,,,,,,,
CCSpub xtx+yty ts_gsr global-bins,primary,1.303169635219652,1.2827018781414345,-0.05456437250248734,-0.10514687424289074,-0.0028382155586940444,0.06884765625,0.02885995582825315,0.002074872007981173,0.057254141116916096,0.0687255859375,-0.0834243283307405,-0.14507869227152492,-0.024508890009122368,0.016357421875,13,-0.06401647650167903,0.000999000999000999,0.025552186938507634,0.014346739579365081,-0.007493192459639539,0.03727317808107639,0.2452392578125,-0.0669606582387597,-0.11411688350351598,-0.013956198024945113,0.027099609375,13.0,True,0.34594172234550347
CCSpub xtx+yty ts_gsr global-bins,sensitivity,1.303169635219652,1.2827018781414345,-0.05602899623059997,-0.10590285731410101,-0.002701964682461149,0.0594482421875,0.02490322826565892,-0.0016335080219459885,0.051783884061360155,0.1085205078125,-0.08093222449625889,-0.1422999242897433,-0.02186167549614558,0.0194091796875,13,-0.062104136183788225,0.000999000999000999,0.025148490855296215,0.01739740427443608,-0.003132595059022572,0.03972702400010179,0.155029296875,-0.0635075921862756,-0.10910999092499031,-0.011319921602261286,0.0301513671875,12.0,True,0.30770472973728874
CCSpub xtx+yty ts_gsr global-bins,early,1.303169635219652,1.2827018781414345,-0.08623879476914313,-0.12951994154043103,-0.04006765694541554,0.00390625,0.020542643365542994,-0.008338190840414561,0.04948681762875416,0.20849609375,-0.10678143813468613,-0.16226102496341108,-0.05606102282640748,0.00146484375,13,-0.08193978377702753,0.000999000999000999,0.029751668486586523,0.036577911,0.015440173871726188,0.058660157653348186,0.01025390625,-0.0817458268469049,-0.12396704612983882,-0.03737309163809411,0.0042724609375,12.0,True,0.19238028373088625
CCSpub xtx+yty ts_gsr global-bins,late,1.303169635219652,1.2827018781414345,-0.029224834689162513,-0.08768540985793129,0.03392576143867469,0.378173828125,0.035513805798421214,0.006332869461092717,0.0687852154101887,0.0474853515625,-0.06473864048758372,-0.13685864951273835,0.008015786278095844,0.108154296875,11,-0.04967783068140004,0.027972027972027972,0.02833045396224762,-0.0034381975571428657,-0.029311958949955346,0.02361820806461307,0.806884765625,-0.0551325233522435,-0.11293269089664584,0.009574842217637365,0.116455078125,11.0,False,0.548572004770975
CCSpub xtx+yty ts_gsr global-bins,trend_a_placebo_line,,,,,,,,,,,-0.08600587322073101,-0.14592388827751696,-0.026461381456454925,0.0150146484375,12,,,,,,,,,,,,,,
CCSpub xtx+yty ts_gsr global-bins,trend_b_shared_slope,,,,,,,,,,,-0.09976303853696124,-0.15739157427393696,-0.04522730278348187,0.00390625,13,,,,,,,,,,,,,,
CCSpub rtr ts_gsr global-bins,primary,0.06415589070020193,0.052136035004508134,-0.018889899595473,-0.02782387764454053,-0.010130773489693776,0.001953125,0.004778428831491329,0.0004022526657407781,0.008855444120208554,0.0540771484375,-0.02366832842696433,-0.03365365037644154,-0.013623001931352453,0.0008544921875,13,-0.3689190215995214,0.000999000999000999,0.005279400622064267,0.014346739579365081,-0.007493192459639539,0.03727317808107639,0.2452392578125,-0.01954167410084336,-0.028957280004115772,-0.01026815579386173,0.0020751953125,12.0,True,0.2018912677435837
CCSpub rtr ts_gsr global-bins,sensitivity,0.06415589070020193,0.052136035004508134,-0.019485479767521553,-0.02863412257051835,-0.010580906819851422,0.0013427734375,0.00401840416233228,-0.0003415984968183665,0.008149426934685775,0.09521484375,-0.02350388392985383,-0.033503475352836404,-0.013753555376215944,0.0008544921875,13,-0.36635581975919557,0.000999000999000999,0.005191374645651617,0.01739740427443608,-0.003132595059022572,0.03972702400010179,0.155029296875,-0.01940995245155758,-0.02847024972183507,-0.010352180950655715,0.001953125,12.0,True,0.17096766535798966
